msgTime,roundNum,role,clkTime,outcome,numOutcome,source,workerid_uniq,gameid,contents,numCleanChars,numRawChars,numCleanWords,numRawWords,condition,clickStatus,clickColH,clickColL,clickColS,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColL,alt1ColS,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColL,alt2ColS,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff
,1,speaker,,true,1,1,20014,11757,Green,5,5,1,1,split,target,106,50,19,1,1,distr1,320,50,2,2,2,distr2,349,50,71,3,3,14.478220064964182,47.859471447671844,37.34135525033626
,1,speaker,,true,1,1,20014,11758,Dark Blue,9,9,2,2,far,target,198,50,28,1,1,distr1,75,50,76,2,3,distr2,348,50,9,3,2,55.86725007080727,24.600924717049235,39.610669402878905
,1,speaker,,true,1,1,20014,11759,Green,5,5,1,1,close,target,88,50,26,1,3,distr1,7,50,21,2,1,distr2,94,50,5,3,2,17.26995093630483,12.410557999943062,12.455418178814414
,1,speaker,,true,1,1,20045,11760,Indigo,6,6,1,1,far,target,310,50,27,1,3,distr1,117,50,29,2,1,distr2,154,50,88,3,2,44.8400670420998,98.7639689042903,75.46040857296902
,1,speaker,,true,1,1,20045,11761,Maroon,6,6,1,1,far,target,346,50,75,1,1,distr1,170,50,45,2,3,distr2,91,50,66,3,2,69.9687444382368,61.649477356706655,44.30220368446786
,1,speaker,,true,1,1,20045,11762,Grey,4,4,1,1,close,target,238,50,2,1,3,distr1,64,50,9,2,2,distr2,337,50,25,3,1,8.883021507118627,15.925162663591044,15.679565334863849
,1,speaker,,true,1,1,20045,11763,Green,5,5,1,1,far,target,122,50,64,1,3,distr1,263,50,62,2,1,distr2,154,50,32,3,2,83.58457861399796,40.92637863044683,48.77561063887739
,1,speaker,,true,1,1,20045,11764,Green,5,5,1,1,far,target,111,50,35,1,3,distr1,319,50,36,2,2,distr2,323,50,2,3,1,50.6224641829656,27.21691522413717,24.022623249416213
,1,speaker,,true,1,1,20045,11765,Light blue,10,10,2,2,far,target,206,50,56,1,3,distr1,226,50,19,2,1,distr2,232,50,81,3,2,33.24293032185277,40.38205593962449,73.02833325719486
,1,speaker,,true,1,1,20045,11766,Hot pink,8,8,2,2,close,target,307,50,68,1,2,distr1,322,50,55,2,3,distr2,309,50,55,3,1,13.357079206431516,9.235331672468801,5.234117010373682
,1,speaker,,true,1,1,20045,11767,Stone grey,10,10,2,2,far,target,102,50,6,1,2,distr1,240,50,73,2,1,distr2,225,50,26,3,3,78.88756576974484,22.485233314621173,59.490700199990435
,1,speaker,,true,1,1,20045,11768,Blue grey,9,9,2,2,far,target,245,50,9,1,2,distr1,286,50,84,2,1,distr2,45,50,77,3,3,51.14381934807376,54.74586493193631,83.08694201895464
,1,speaker,,true,1,1,20098,11769,burgundy,8,8,1,1,close,target,351,50,34,1,3,distr1,15,50,23,2,1,distr2,30,50,35,3,2,10.038242661784444,16.10473825958206,9.713406360242418
,1,speaker,,true,1,1,20098,11770,olive green,11,11,2,2,far,target,180,50,14,1,2,distr1,132,50,85,2,1,distr2,100,50,88,3,3,81.38627695398746,41.29441987652461,68.22422036516942
,1,speaker,,true,1,1,20098,11771,hot pink,8,8,2,2,far,target,317,50,70,1,1,distr1,127,50,81,2,3,distr2,183,50,57,3,2,117.27248088632471,81.05271178282914,45.12900521451564
,1,speaker,,true,1,1,20098,11772,olive green,11,11,2,2,split,target,117,50,9,1,3,distr1,84,50,3,2,1,distr2,52,50,45,3,2,6.489690335915369,32.05553689900644,30.343609118308805
,1,speaker,,true,1,1,20098,11773,bright teal,11,11,2,2,split,target,178,50,54,1,1,distr1,174,50,41,2,3,distr2,54,50,71,3,2,13.54130675772766,76.91395686095207,67.01493197193578
,1,speaker,,true,1,1,20098,11774,purplish gray,13,13,2,2,far,target,228,50,14,1,3,distr1,5,50,86,2,1,distr2,212,50,60,3,2,53.46229338293158,41.84356958321556,84.96690635924615
,1,speaker,,true,1,1,20098,11775,brownish gray,13,13,2,2,close,target,15,50,3,1,3,distr1,356,50,35,2,1,distr2,274,50,16,3,2,17.83111476003614,10.815491459470918,19.834610273417443
,1,speaker,,true,1,1,20098,11776,green,5,5,1,1,close,target,150,50,22,1,1,distr1,186,50,5,2,2,distr2,254,50,12,3,3,13.260715293786,17.775439408100766,7.576633375798077
,1,speaker,,true,1,1,20098,11777,blue gray,9,9,2,2,close,target,207,50,24,1,3,distr1,262,50,15,2,2,distr2,138,50,1,3,1,14.148593338364506,16.866558469325188,10.299512099245042
,1,speaker,,true,1,1,20099,11778,purple,6,6,1,1,far,target,255,50,49,1,3,distr1,346,50,75,2,1,distr2,20,50,54,3,2,50.706283866044544,60.29787123430936,34.05735168959048
,1,speaker,,true,1,1,20099,11779,dark pink,9,9,2,2,split,target,320,50,43,1,2,distr1,353,50,64,2,3,distr2,79,50,46,3,1,17.451006097468163,47.57424654043329,39.47401211816515
,1,speaker,,true,1,1,20099,11780,gray,4,4,1,1,split,target,227,50,10,1,3,distr1,69,50,8,2,2,distr2,326,50,76,3,1,13.710322717822715,50.9365063210992,51.44662883788902
,1,speaker,,true,1,1,20099,11781,pale pink,9,9,2,2,far,target,318,50,31,1,2,distr1,95,50,68,2,3,distr2,60,50,13,3,1,53.900515550924645,24.82839146032359,29.18972978224389
,1,speaker,,true,1,1,20099,11782,red,3,3,1,1,split,target,0,50,78,1,3,distr1,7,50,51,2,1,distr2,300,50,86,3,2,18.130431539110962,40.7604765798491,52.48718394107755
,1,speaker,,true,1,1,20099,11783,gray,4,4,1,1,close,target,211,50,3,1,3,distr1,283,50,10,2,2,distr2,203,50,11,3,1,6.968157731185203,5.373637862165288,10.201956101573517
,1,speaker,,true,1,1,20099,11784,light green,11,11,2,2,far,target,156,50,85,1,3,distr1,22,50,63,2,2,distr2,252,50,28,3,1,98.46350404396456,81.43572742730012,53.88252067678454
,1,speaker,,true,1,1,20033,11785,lime green,10,10,2,2,far,target,82,50,69,1,3,distr1,277,50,16,2,2,distr2,172,50,78,3,1,45.21786725652305,83.79712520814697,74.26370511479175
,1,speaker,,true,1,1,20033,11786,mint green,10,10,2,2,split,target,157,50,40,1,3,distr1,166,50,44,2,2,distr2,324,50,12,3,1,5.026294838066746,37.69416614553187,40.35660434273275
,1,speaker,,true,1,1,20033,11787,gray,4,4,1,1,far,target,291,50,0,1,3,distr1,26,50,73,2,1,distr2,221,50,40,3,2,42.23172352295848,32.98556520454069,71.69596989762874
,1,speaker,,true,1,1,20033,11788,brownish red,12,12,2,2,far,target,8,50,44,1,2,distr1,168,50,74,2,1,distr2,236,50,42,3,3,82.23071303017718,58.20627373181569,51.66848948064292
,1,speaker,,true,1,1,20033,11789,light gray,10,10,2,2,split,target,160,50,3,1,2,distr1,37,50,25,2,3,distr2,321,50,66,3,1,18.019626466722254,46.59819462456353,45.8150618686184
,1,speaker,,true,1,1,20033,11790,light green,11,11,2,2,close,target,164,50,29,1,3,distr1,183,50,28,2,1,distr2,195,50,7,3,2,5.185332990445806,16.576836349499985,15.133828142741807
,1,speaker,,true,1,1,20033,11791,purple,6,6,1,1,far,target,270,50,51,1,3,distr1,246,50,52,2,2,distr2,84,50,26,3,1,30.111669457135463,47.89707629864597,58.52802452220022
,1,speaker,,true,1,1,20033,11792,light red,9,9,2,2,split,target,350,50,35,1,1,distr1,339,50,49,2,3,distr2,298,50,43,3,2,11.213763487013383,22.140623013390474,13.757997203381445
,1,speaker,,true,1,1,20033,11793,light grayish green,19,19,3,3,close,target,122,50,12,1,1,distr1,58,50,15,2,3,distr2,170,50,1,3,2,15.827688249264163,9.88767145870351,12.572793302034812
,1,speaker,,true,1,1,20003,11794,gray,4,4,1,1,far,target,190,50,7,1,1,distr1,221,50,75,2,2,distr2,144,50,49,3,3,68.80746594995024,36.77799269594517,54.9721607104163
,1,speaker,,true,1,1,20003,11795,seafoam green,13,13,2,2,far,target,173,50,48,1,3,distr1,24,50,49,2,2,distr2,180,50,23,3,1,59.934797967637714,21.926820666923533,42.40184529721893
,1,speaker,,true,1,1,20003,11796,brownish pink,13,13,2,2,close,target,15,50,28,1,3,distr1,90,50,22,2,1,distr2,27,50,36,3,2,17.181405076219583,7.217646087941241,18.86226819844059
,1,speaker,,true,1,1,20003,11797,raspberry,9,9,1,1,split,target,330,50,51,1,1,distr1,328,50,41,2,2,distr2,87,50,83,3,3,5.996697042061296,61.09234008184168,56.36158808190586
,1,speaker,,true,1,1,20003,11798,purple,6,6,1,1,close,target,265,50,21,1,2,distr1,234,50,8,2,3,distr2,201,50,25,3,1,9.432992267437674,17.270676715329913,12.095162449140894
,1,speaker,,true,1,1,20003,11799,brown gray,10,10,2,2,close,target,14,50,6,1,2,distr1,138,50,22,2,3,distr2,87,50,9,3,1,19.647111516646767,5.589171874682157,15.336823571405365
,1,speaker,,true,1,1,20003,11800,grassy green,12,12,2,2,split,target,100,50,28,1,2,distr1,133,50,11,2,1,distr2,82,50,70,3,3,11.358039026615035,23.72453322077607,33.54696237239725
,1,speaker,,true,1,1,20003,11801,green,5,5,1,1,split,target,120,50,24,1,3,distr1,97,50,22,2,1,distr2,357,50,82,3,2,12.833955878992288,57.63118447167339,47.85508452045345
,1,speaker,,true,1,1,20003,11802,gray purple,11,11,2,2,close,target,294,50,8,1,1,distr1,141,50,9,2,2,distr2,5,50,14,3,3,12.715079534969025,7.651983696780287,13.947882433289822
,1,speaker,,true,1,1,20003,11803,hot pink,8,8,2,2,close,target,302,50,82,1,1,distr1,332,50,70,2,2,distr2,309,50,69,3,3,18.0080938533135,9.522390888034396,10.302552716117543
,1,speaker,,true,1,1,20003,11804,light orange,12,12,2,2,close,target,36,50,73,1,3,distr1,25,50,51,2,1,distr2,56,50,67,3,2,14.998068808270915,6.663376955860668,17.320080191496928
,1,speaker,,true,1,1,20003,11805,gray green,10,10,2,2,close,target,132,50,8,1,1,distr1,27,50,26,2,2,distr2,63,50,6,3,3,19.352186534223573,8.008338228214686,11.945705980911644
,1,speaker,,true,1,1,20003,11806,light purple,12,12,2,2,split,target,298,50,26,1,2,distr1,290,50,21,2,1,distr2,164,50,16,3,3,6.104533647039991,30.197310115008825,24.25199838625739
,1,speaker,,true,1,1,20003,11807,gray green,10,10,2,2,split,target,160,50,14,1,3,distr1,16,50,14,2,1,distr2,90,50,71,3,2,16.976450331461134,33.2963533174719,32.538948699358244
,1,speaker,,true,1,1,20003,11808,orange,6,6,1,1,split,target,17,50,63,1,3,distr1,2,50,42,2,2,distr2,298,50,10,3,1,16.36046506878142,34.325684115618714,19.84834428063497
,1,speaker,,true,1,1,20003,11809,lime green,10,10,2,2,far,target,96,50,59,1,1,distr1,278,50,70,2,3,distr2,330,50,92,3,2,75.92661650008522,85.2488424214851,31.49531940537764
,1,speaker,,true,1,1,20016,11810,dark blue,9,9,2,2,far,target,244,50,72,1,3,distr1,350,50,89,2,2,distr2,182,50,37,3,1,83.42687324540894,52.73563582953661,69.74219039945064
,1,speaker,,true,1,1,20016,11811,light green,11,11,2,2,split,target,81,50,40,1,3,distr1,85,50,7,2,1,distr2,165,50,55,3,2,19.13433219088844,52.07733928904037,44.137458884541225
,1,speaker,,true,1,1,20016,11812,dark pink,9,9,2,2,far,target,327,50,92,1,2,distr1,76,50,65,2,1,distr2,304,50,36,3,3,79.7481136979748,33.36906851649733,55.22158843159606
,1,speaker,,true,1,1,20016,11813,dark purple,11,11,2,2,split,target,265,50,38,1,3,distr1,283,50,36,2,1,distr2,28,50,87,3,2,12.495127310076738,68.27322929993412,61.098860747680504
,1,speaker,,true,1,1,20016,11814,teal,4,4,1,1,far,target,170,50,68,1,1,distr1,125,50,84,2,2,distr2,148,50,35,3,3,35.90680287608111,37.00243567533579,66.97817727926352
,1,speaker,,true,1,1,20016,11815,dirty green,11,11,2,2,close,target,100,50,6,1,2,distr1,238,50,12,2,3,distr2,243,50,19,3,1,12.879483508321858,18.791824082368297,5.949060214738097
,1,speaker,,true,1,1,20016,11816,purple,6,6,1,1,split,target,287,50,30,1,2,distr1,323,50,45,2,1,distr2,82,50,75,3,3,13.602356054794502,55.741044862767204,57.38609211251789
,1,speaker,,true,1,1,20016,11817,dark blue,9,9,2,2,far,target,258,50,88,1,2,distr1,294,50,43,2,1,distr2,44,50,48,3,3,47.658518524389045,85.91079389331968,49.681788644927686
,1,speaker,,true,1,1,20016,11818,purple,6,6,1,1,split,target,285,50,40,1,1,distr1,293,50,21,2,2,distr2,79,50,4,3,3,12.229019474120053,29.881582401840024,18.000859461831485
,1,speaker,,true,1,1,20029,11819,slate blue,10,10,2,2,split,target,215,50,23,1,1,distr1,176,50,37,2,2,distr2,107,50,91,3,3,15.348421246185715,54.71312042536604,42.42080235834989
,1,speaker,,true,1,1,20029,11820,mustard yello,13,13,2,2,split,target,50,50,53,1,1,distr1,30,50,84,2,3,distr2,274,50,89,3,2,15.29830355793101,79.35147055286649,84.25356894191239
,1,speaker,,true,1,1,20029,11821,olive green,11,11,2,2,split,target,130,50,11,1,3,distr1,118,50,33,2,1,distr2,12,50,74,3,2,19.720594823152314,43.84625688366253,54.29556090616015
,1,speaker,,true,1,1,20029,11822,slate gray,10,10,2,2,close,target,205,50,10,1,1,distr1,3,50,17,2,2,distr2,118,50,9,3,3,16.408280232937962,8.360413107291919,15.623426901338675
,1,speaker,,true,1,1,20029,11823,slate gray,10,10,2,2,close,target,191,50,7,1,3,distr1,92,50,21,2,1,distr2,108,50,27,3,2,14.0583542718837,18.005925999950406,10.031879884398537
,1,speaker,,true,1,1,20029,11824,blue,4,4,1,1,split,target,231,50,20,1,1,distr1,143,50,14,2,2,distr2,19,50,50,3,3,16.573144962448126,43.94194041261543,34.74082985716105
,1,speaker,,true,1,1,20029,11825,aqua green,10,10,2,2,far,target,166,50,55,1,3,distr1,263,50,25,2,2,distr2,209,50,76,3,1,46.362294837878025,35.564220704811284,65.45252962356889
,1,speaker,,true,1,1,20029,11826,light olive,11,11,2,2,close,target,75,50,32,1,1,distr1,22,50,16,2,3,distr2,85,50,32,3,2,14.545821037284322,5.750877660262214,15.6414035019881
,1,speaker,,true,1,1,20029,11827,gray,4,4,1,1,split,target,228,50,0,1,1,distr1,183,50,20,2,2,distr2,82,50,34,3,3,13.418316059125194,20.33519535218813,27.572410011095904
,1,speaker,,true,1,1,20054,11828,lime green,10,10,2,2,far,target,84,50,77,1,1,distr1,194,50,58,2,3,distr2,357,50,52,3,2,69.57720111513538,40.75228353479004,69.39330488396527
,1,speaker,,true,1,1,20054,11829,light blue,10,10,2,2,split,target,180,50,26,1,3,distr1,109,50,30,2,2,distr2,276,50,13,3,1,19.2953099090968,21.21287894138457,29.471678834515988
,1,speaker,,true,1,1,20054,11830,army green,10,10,2,2,close,target,128,50,9,1,2,distr1,79,50,26,2,3,distr2,215,50,2,3,1,15.251470134695593,7.0816197122923485,17.536284565894857
,1,speaker,,true,1,1,20054,11831,dark biege,10,10,2,2,close,target,29,50,16,1,2,distr1,101,50,14,2,3,distr2,228,50,6,3,1,12.484952051263145,15.014120649233721,11.729815319731756
,1,speaker,,true,1,1,20054,11832,greenish gray,13,13,2,2,close,target,178,50,13,1,2,distr1,168,50,22,2,3,distr2,298,50,2,3,1,6.72792624617332,9.648885942100826,16.23645352760997
,1,speaker,,true,1,1,20054,11833,purple,6,6,1,1,split,target,239,50,22,1,2,distr1,177,50,34,2,3,distr2,336,50,42,3,1,18.76489220150213,35.15660226058391,47.030100064008856
,1,speaker,,true,1,1,20054,11834,light purple,12,12,2,2,split,target,271,50,7,1,2,distr1,69,50,22,2,1,distr2,260,50,57,3,3,19.66552182533293,33.54786984005013,53.14054755939273
,1,speaker,,true,1,1,20054,11835,green,5,5,1,1,far,target,143,50,89,1,2,distr1,168,50,57,2,1,distr2,295,50,57,3,3,38.73888483221805,116.41943334391071,77.53564139773022
,1,speaker,,true,1,1,20054,11836,gray,4,4,1,1,close,target,151,50,7,1,1,distr1,97,50,24,2,2,distr2,329,50,10,3,3,12.420060111223915,11.461499655482747,19.951334683242628
,1,speaker,,true,1,1,20100,11837,lime green,10,10,2,2,far,target,88,50,85,1,3,distr1,277,50,2,2,2,distr2,43,50,78,3,1,39.851223760104794,31.959016445992656,48.53059551203949
,1,speaker,,true,1,1,20100,11838,brown,5,5,1,1,split,target,18,50,14,1,1,distr1,131,50,2,2,3,distr2,163,50,55,3,2,9.391740786106599,50.694361533433685,42.85301995527901
,1,speaker,,true,1,1,20100,11839,purple,6,6,1,1,close,target,329,50,18,1,2,distr1,15,50,25,2,3,distr2,55,50,3,3,1,11.543467102068414,11.616146247773276,12.558695705227208
,1,speaker,,true,1,1,20100,11840,brownish purple,15,15,2,2,close,target,322,50,20,1,2,distr1,293,50,31,2,1,distr2,277,50,12,3,3,11.376702621688613,9.394432036575946,16.528932554830572
,1,speaker,,true,1,1,20100,11841,ash blue,8,8,2,2,split,target,237,50,26,1,1,distr1,259,50,55,2,3,distr2,240,50,60,3,2,19.321732420737487,39.05496357635611,36.637190297874646
,1,speaker,,true,1,1,20100,11842,light brown,11,11,2,2,far,target,356,50,8,1,3,distr1,351,50,64,2,2,distr2,288,50,77,3,1,29.977281271694288,48.71829094236396,32.30201336280375
,1,speaker,,true,1,1,20100,11843,earth,5,5,1,1,split,target,38,50,7,1,2,distr1,324,50,9,2,1,distr2,274,50,44,3,3,6.490577281048338,30.82474722370194,24.432359592864326
,1,speaker,,true,1,1,20100,11844,red,3,3,1,1,close,target,3,50,61,1,3,distr1,19,50,68,2,2,distr2,30,50,62,3,1,14.679190224869116,18.785213844606787,5.804458553414529
,1,speaker,,true,1,1,20101,11845,purplish blue,13,13,2,2,split,target,225,50,13,1,2,distr1,174,50,22,2,3,distr2,114,50,66,3,1,10.20337757694578,51.46118226212801,42.37183590936481
,1,speaker,,true,1,1,20101,11846,light teal,10,10,2,2,close,target,166,50,34,1,3,distr1,186,50,9,2,1,distr2,216,50,13,3,2,19.089384344907163,18.479050020143386,5.0809263920631516
,1,speaker,,true,1,1,20101,11847,dark pink,9,9,2,2,close,target,334,50,61,1,1,distr1,289,50,62,2,2,distr2,309,50,64,3,3,17.411786481418932,12.899576469252349,10.29487562156248
,1,speaker,,true,1,1,20101,11848,dark orange,11,11,2,2,far,target,27,50,92,1,2,distr1,106,50,70,2,3,distr2,261,50,48,3,1,62.72134542805106,77.22191046078416,67.89331037725299
,1,speaker,,true,1,1,20101,11849,dark gray,9,9,2,2,close,target,30,50,3,1,1,distr1,8,50,14,2,2,distr2,252,50,9,3,3,6.44848152792988,8.405835689437339,13.301048703756313
,1,speaker,,true,1,1,20101,11850,reddish pink,12,12,2,2,far,target,339,50,55,1,1,distr1,48,50,36,2,2,distr2,190,50,76,3,3,35.4882748809645,87.94613843141373,84.53662358837664
,1,speaker,,true,1,1,20101,11851,dark olive,10,10,2,2,close,target,68,50,36,1,2,distr1,39,50,50,2,1,distr2,78,50,44,3,3,11.108705675201893,5.727364127505847,15.409045902069344
,1,speaker,,true,1,1,20101,11852,dark lavender,13,13,2,2,close,target,286,50,10,1,1,distr1,159,50,18,2,2,distr2,65,50,2,3,3,17.916848140975866,7.989340935969496,12.919812256360743
,1,speaker,,true,1,1,20101,11853,leaf green,10,10,2,2,far,target,114,50,21,1,3,distr1,60,50,36,2,1,distr2,349,50,47,3,2,29.783992470571786,39.655065049221726,28.94911241125331
,1,speaker,,true,1,1,20101,11854,grayish purple,14,14,2,2,far,target,253,50,6,1,3,distr1,317,50,44,2,1,distr2,272,50,38,3,2,30.301719880273208,20.854562564757465,20.508463656703
,1,speaker,,true,1,1,20102,11855,green,5,5,1,1,far,target,76,50,32,1,2,distr1,22,50,92,2,3,distr2,212,50,73,3,1,36.78313109664601,80.31960123218741,103.36915916003822
,1,speaker,,true,1,1,20102,11856,bright purple,13,13,2,2,close,target,303,50,27,1,3,distr1,286,50,16,2,2,distr2,286,50,26,3,1,11.413058817435452,6.5674655769359696,7.081792298025597
,1,speaker,,true,1,1,20102,11857,gray,4,4,1,1,close,target,335,50,4,1,3,distr1,76,50,14,2,2,distr2,70,50,26,3,1,9.826402521099073,18.038474029349423,8.933649219471883
,1,speaker,,true,1,1,20102,11858,bright green,12,12,2,2,close,target,126,50,27,1,3,distr1,157,50,23,2,1,distr2,156,50,9,3,2,10.181756899757376,17.562205630888993,10.151990305863563
,1,speaker,,true,1,1,20102,11859,green,5,5,1,1,far,target,68,50,49,1,2,distr1,355,50,44,2,3,distr2,99,50,5,3,1,29.753926955946426,30.244811269778207,25.39095587220311
,1,speaker,,true,1,1,20102,11860,blue,4,4,1,1,far,target,231,50,32,1,3,distr1,226,50,7,2,1,distr2,304,50,90,3,2,22.42849055375979,67.13850797243107,63.801420937394845
,1,speaker,,true,1,1,20102,11861,olive green,11,11,2,2,split,target,74,50,28,1,3,distr1,62,50,19,2,2,distr2,113,50,70,3,1,5.178028731347442,51.96730375886708,54.97927844731464
,1,speaker,,true,1,1,20102,11862,brown,5,5,1,1,close,target,33,50,42,1,3,distr1,62,50,46,2,1,distr2,86,50,44,3,2,9.60450589590455,19.67970902546412,18.006317151300614
,1,speaker,,true,1,1,20102,11863,blue,4,4,1,1,far,target,258,50,90,1,3,distr1,331,50,88,2,2,distr2,334,50,6,3,1,60.99607177753038,57.74471922206358,52.45527482782397
,1,speaker,,true,1,1,20103,11864,Very purple,11,11,2,2,split,target,294,50,84,1,3,distr1,305,50,81,2,2,distr2,160,50,12,3,1,5.609580240008022,64.53854136683262,65.16770264157104
,1,speaker,,true,1,1,20103,11865,deep light blue,15,15,3,3,split,target,204,50,67,1,1,distr1,209,50,59,2,2,distr2,234,50,60,3,3,10.254896445045937,23.11415999932576,19.21785128228686
,1,speaker,,true,1,1,20103,11866,purple-grey,11,11,1,1,far,target,278,50,18,1,2,distr1,27,50,34,2,1,distr2,311,50,87,3,3,26.950919874991,50.498590378616036,60.5646748060829
,1,speaker,,true,1,1,20103,11867,grey,4,4,1,1,close,target,335,50,8,1,3,distr1,347,50,37,2,2,distr2,358,50,22,3,1,16.000461680772418,8.333934453947501,9.388488057818345
,1,speaker,,true,1,1,20103,11868,military green,14,14,2,2,close,target,105,50,19,1,1,distr1,45,50,10,2,3,distr2,173,50,9,3,2,13.323539500758248,11.159233918765583,12.101349507012909
,1,speaker,,true,1,1,20103,11869,grey,4,4,1,1,close,target,345,50,6,1,3,distr1,107,50,22,2,2,distr2,181,50,17,3,1,18.12279588488129,14.838044900420973,14.33783563447886
,1,speaker,,true,1,1,20103,11870,dark neon yellow,16,16,3,3,split,target,74,50,79,1,3,distr1,36,50,90,2,1,distr2,290,50,61,3,2,19.675520232008406,75.99151357550438,74.17603987821214
,1,speaker,,true,1,1,20103,11871,light blue,10,10,2,2,far,target,186,50,49,1,1,distr1,255,50,79,2,3,distr2,133,50,70,3,2,48.63355989096776,40.312274059083705,83.12031851555693
,1,speaker,,true,1,1,20035,11872,Darker Green,12,12,2,2,split,target,134,50,43,1,1,distr1,143,50,59,2,3,distr2,135,50,1,3,2,17.48021698215536,35.45478744980744,50.04432982956642
,1,speaker,,true,1,1,20035,11873,Heavy Gray,10,10,2,2,close,target,345,50,1,1,3,distr1,271,50,21,2,2,distr2,190,50,22,3,1,13.416604093473733,15.48586149018897,19.228901421575152
,1,speaker,,true,1,1,20035,11874,Purple,6,6,1,1,far,target,276,50,67,1,2,distr1,345,50,40,2,1,distr2,75,50,14,3,3,33.36583412786911,49.83158836655307,24.11999792780046
,1,speaker,,true,1,1,20035,11875,Light brown,11,11,2,2,far,target,46,50,36,1,3,distr1,323,50,47,2,2,distr2,233,50,22,3,1,38.85238348842133,43.854266026987936,38.19566153634037
,1,speaker,,true,1,1,20035,11876,Hot Pink,8,8,2,2,far,target,345,50,57,1,2,distr1,285,50,84,2,1,distr2,301,50,9,3,3,32.80610118101022,25.74400879673123,46.61838845953874
